lad_code,lad_name,Number of arrivals (7 June),total_3jun,percent_3jun,temp_3jun,temp_percent_3jun,Number of arrivals (5 July),total_1jul,percent_1jul,temp_1jul,temp_percent_1jul,Number of arrivals (2 August),total_29jul,percent_29jul,temp_29jul,temp_percent_29jul,Number of arrivals (30 August),total_26aug,percent_26aug,temp_26aug,temp_percent_26aug,Number of arrivals (27 September),total_23sep,percent_23sep,temp_23sep,temp_percent_23sep,Number of arrivals (25 October),total_21oct,percent_21oct,temp_21oct,temp_percent_21oct,Number of arrivals (22 November),total_18nov,percent_18nov,temp_18nov,temp_percent_18nov,Number of arrivals (3 January),total_30dec,percent_30dec,temp_30dec,temp_percent_30dec,Number of arrivals (31 January),total_27jan,percent_27jan,temp_27jan,temp_percent_27jan,Number of arrivals (28 February),total_24feb,percent_24feb,temp_24feb,temp_percent_24feb,Number of arrivals (28 March),total_24mar,percent_24mar,temp_24mar,temp_percent_24mar,ltla21_name,region21_name,region21_code,total_delta,percent_delta,temp_delta,temp_percent_delta
E07000126,South Ribble,44,1,0.022727272727272728,0,0,50,0,0,0,0,52,1,0.019230769230769232,0,0,57,1,0.017543859649122806,0,0,60,2,0.03333333333333333,0,0,72,1,0.013888888888888888,0,0,74,1,0.013513513513513514,0,0,75,1,0.013333333333333334,0,0,83,2,0.024096385542168676,0,0,83,2,0.024096385542168676,0,0,84,2,0.023809523809523808,0,0,South Ribble,North West,E12000002,1,0.0010822510822510803,0,0
E07000189,South Somerset,160,0,0,0,0,212,1,0.0047169811320754715,0,0,259,6,0.023166023166023165,3,0.011583011583011582,277,8,0.02888086642599278,4,0.01444043321299639,294,6,0.02040816326530612,3,0.01020408163265306,298,6,0.020134228187919462,2,0.006711409395973154,308,8,0.025974025974025976,1,0.003246753246753247,321,6,0.018691588785046728,2,0.006230529595015576,327,12,0.03669724770642202,1,0.0030581039755351682,334,12,0.03592814371257485,1,0.0029940119760479044,336,12,0.03571428571428571,0,0,South Somerset,South West,E12000009,12,0.03571428571428571,0,0
E07000196,South Staffordshire,38,0,0,0,0,44,0,0,0,0,49,2,0.04081632653061224,0,0,50,0,0,0,0,53,3,0.05660377358490566,0,0,56,0,0,0,0,59,3,0.05084745762711865,0,0,64,3,0.046875,0,0,66,4,0.06060606060606061,0,0,67,4,0.05970149253731343,0,0,67,4,0.05970149253731343,0,0,South Staffordshire,West Midlands,E12000005,4,0.05970149253731343,0,0
E08000023,South Tyneside,28,0,0,0,0,38,2,0.05263157894736842,0,0,45,2,0.044444444444444446,0,0,52,3,0.057692307692307696,0,0,56,3,0.05357142857142857,0,0,58,5,0.08620689655172414,0,0,57,5,0.08771929824561403,0,0,61,5,0.08196721311475409,0,0,63,8,0.12698412698412698,1,0.015873015873015872,66,8,0.12121212121212122,1,0.015151515151515152,67,8,0.11940298507462686,0,0,South Tyneside,North East,E12000001,8,0.11940298507462686,0,0
E06000045,Southampton,124,13,0.10483870967741936,4,0.03225806451612903,151,16,0.10596026490066225,5,0.033112582781456956,181,16,0.08839779005524862,5,0.027624309392265192,188,16,0.0851063829787234,4,0.02127659574468085,196,0,0,0,0,202,16,0.07920792079207921,3,0.01485148514851485,207,16,0.07729468599033816,3,0.014492753623188406,209,16,0.07655502392344497,3,0.014354066985645933,212,18,0.08490566037735849,8,0.03773584905660377,218,18,0.08256880733944955,5,0.022935779816513763,227,18,0.07929515418502203,0,0,Southampton,South East,E12000008,5,-0.025543555492397327,-4,-0.03225806451612903
E06000033,Southend-on-Sea,85,0,0,0,0,102,1,0.00980392156862745,0,0,114,4,0.03508771929824561,0,0,121,4,0.03305785123966942,0,0,138,4,0.028985507246376812,0,0,135,5,0.037037037037037035,0,0,136,5,0.03676470588235294,2,0.014705882352941176,143,5,0.03496503496503497,2,0.013986013986013986,148,5,0.033783783783783786,2,0.013513513513513514,159,6,0.03773584905660377,0,0,170,6,0.03529411764705882,0,0,Southend-on-Sea,East of England,E12000006,6,0.03529411764705882,0,0
E09000028,Southwark,239,0,0,0,0,298,2,0.006711409395973154,0,0,329,0,0,0,0,366,6,0.01639344262295082,4,0.01092896174863388,416,6,0.014423076923076924,3,0.007211538461538462,428,9,0.02102803738317757,4,0.009345794392523364,429,9,0.02097902097902098,4,0.009324009324009324,455,9,0.01978021978021978,4,0.008791208791208791,475,9,0.018947368421052633,5,0.010526315789473684,486,10,0.0205761316872428,6,0.012345679012345678,497,10,0.02012072434607646,0,0,Southwark,London,E12000007,10,0.02012072434607646,0,0
E07000213,Spelthorne,61,1,0.01639344262295082,0,0,80,1,0.0125,0,0,97,1,0.010309278350515464,0,0,109,1,0.009174311926605505,0,0,118,2,0.01694915254237288,0,0,118,2,0.01694915254237288,0,0,117,2,0.017094017094017096,0,0,134,2,0.014925373134328358,0,0,148,4,0.02702702702702703,0,0,164,4,0.024390243902439025,0,0,175,4,0.022857142857142857,0,0,Spelthorne,South East,E12000008,3,0.006463700234192037,0,0
E07000240,St Albans,199,1,0.005025125628140704,0,0,262,5,0.019083969465648856,1,0.003816793893129771,319,5,0.01567398119122257,1,0.003134796238244514,348,6,0.017241379310344827,2,0.005747126436781609,368,6,0.016304347826086956,3,0.008152173913043478,383,0,0,0,0,390,6,0.015384615384615385,3,0.007692307692307693,398,7,0.017587939698492462,0,0,405,8,0.019753086419753086,4,0.009876543209876543,412,8,0.019417475728155338,4,0.009708737864077669,415,8,0.01927710843373494,0,0,St Albans,East of England,E12000006,7,0.014251982805594237,0,0
E08000013,St Helens,46,0,0,0,0,57,3,0.05263157894736842,0,0,60,0,0,0,0,66,0,0,0,0,76,0,0,0,0,77,0,0,0,0,83,0,0,0,0,87,0,0,0,0,91,0,0,0,0,94,0,0,0,0,98,0,0,0,0,St. Helens,North West,E12000002,0,0,0,0
E07000197,Stafford,77,2,0.025974025974025976,0,0,92,2,0.021739130434782608,0,0,111,2,0.018018018018018018,0,0,124,3,0.024193548387096774,0,0,125,5,0.04,4,0.032,136,9,0.0661764705882353,2,0.014705882352941176,139,11,0.07913669064748201,2,0.014388489208633094,147,9,0.061224489795918366,2,0.013605442176870748,154,14,0.09090909090909091,0,0,160,16,0.1,0,0,160,16,0.1,0,0,Stafford,West Midlands,E12000005,14,0.07402597402597402,0,0
E07000198,Staffordshire Moorlands,40,0,0,0,0,58,0,0,0,0,69,0,0,0,0,80,2,0.025,0,0,87,0,0,0,0,94,2,0.02127659574468085,0,0,95,3,0.031578947368421054,0,0,106,2,0.018867924528301886,0,0,107,4,0.037383177570093455,0,0,110,7,0.06363636363636363,1,0.00909090909090909,112,7,0.0625,0,0,Staffordshire Moorlands,West Midlands,E12000005,7,0.0625,0,0
E07000243,Stevenage,16,0,0,0,0,38,2,0.05263157894736842,0,0,43,3,0.06976744186046512,0,0,43,3,0.06976744186046512,0,0,53,4,0.07547169811320754,0,0,34,5,0.14705882352941177,0,0,35,5,0.14285714285714285,1,0.02857142857142857,35,5,0.14285714285714285,1,0.02857142857142857,37,5,0.13513513513513514,1,0.02702702702702703,37,5,0.13513513513513514,1,0.02702702702702703,39,5,0.1282051282051282,0,0,Stevenage,East of England,E12000006,5,0.1282051282051282,0,0
E08000007,Stockport,162,3,0.018518518518518517,0,0,210,3,0.014285714285714285,0,0,233,4,0.017167381974248927,0,0,253,6,0.023715415019762844,3,0.011857707509881422,282,8,0.028368794326241134,4,0.014184397163120567,302,0,0,0,0,303,9,0.0297029702970297,3,0.009900990099009901,317,9,0.028391167192429023,0,0,329,9,0.02735562310030395,1,0.00303951367781155,333,9,0.02702702702702703,1,0.003003003003003003,340,9,0.026470588235294117,0,0,Stockport,North West,E12000002,6,0.0079520697167756,0,0
E06000004,Stockton-on-Tees,72,0,0,0,0,83,3,0.03614457831325301,0,0,95,9,0.09473684210526316,1,0.010526315789473684,117,10,0.08547008547008547,0,0,122,14,0.11475409836065574,0,0,125,14,0.112,0,0,133,14,0.10526315789473684,0,0,141,14,0.09929078014184398,0,0,144,19,0.13194444444444445,0,0,145,19,0.1310344827586207,0,0,148,19,0.12837837837837837,0,0,Stockton-on-Tees,North East,E12000001,19,0.12837837837837837,0,0
E06000021,Stoke-on-Trent,45,3,0.06666666666666667,0,0,63,5,0.07936507936507936,2,0.031746031746031744,78,5,0.0641025641025641,1,0.01282051282051282,81,6,0.07407407407407407,1,0.012345679012345678,88,6,0.06818181818181818,0,0,95,6,0.06315789473684211,0,0,98,6,0.061224489795918366,0,0,102,6,0.058823529411764705,0,0,105,8,0.0761904761904762,0,0,107,8,0.07476635514018691,0,0,110,8,0.07272727272727272,0,0,Stoke-on-Trent,West Midlands,E12000005,5,0.006060606060606058,0,0
E07000221,Stratford-on-Avon,160,1,0.00625,0,0,197,1,0.005076142131979695,0,0,226,2,0.008849557522123894,0,0,244,3,0.012295081967213115,0,0,260,3,0.011538461538461539,0,0,265,3,0.011320754716981131,0,0,275,9,0.03272727272727273,0,0,293,3,0.010238907849829351,0,0,296,4,0.013513513513513514,0,0,307,5,0.016286644951140065,1,0.003257328990228013,311,5,0.01607717041800643,0,0,Stratford-on-Avon,West Midlands,E12000005,4,0.00982717041800643,0,0
E07000082,Stroud,129,1,0.007751937984496124,0,0,195,1,0.005128205128205128,0,0,205,1,0.004878048780487805,0,0,215,0,0,0,0,228,1,0.0043859649122807015,0,0,247,1,0.004048582995951417,0,0,257,0,0,0,0,273,1,0.003663003663003663,0,0,275,1,0.0036363636363636364,0,0,283,1,0.0035335689045936395,0,0,290,1,0.0034482758620689655,0,0,Stroud,South West,E12000009,0,-0.0043036621224271585,0,0
E08000024,Sunderland,82,2,0.024390243902439025,0,0,92,0,0,0,0,105,0,0,0,0,122,0,0,0,0,129,0,0,0,0,136,17,0.125,8,0.058823529411764705,135,0,0,0,0,142,17,0.11971830985915492,8,0.056338028169014086,148,17,0.11486486486486487,0,0,153,17,0.1111111111111111,0,0,159,17,0.1069182389937107,0,0,Sunderland,North East,E12000001,15,0.08252799509127168,0,0
E07000214,Surrey Heath,84,0,0,0,0,120,2,0.016666666666666666,0,0,137,2,0.014598540145985401,0,0,141,0,0,0,0,150,2,0.013333333333333334,0,0,154,3,0.01948051948051948,0,0,157,3,0.01910828025477707,0,0,166,3,0.018072289156626505,0,0,171,4,0.023391812865497075,0,0,171,6,0.03508771929824561,0,0,173,6,0.03468208092485549,0,0,Surrey Heath,South East,E12000008,6,0.03468208092485549,0,0
E09000029,Sutton,143,10,0.06993006993006994,4,0.027972027972027972,181,20,0.11049723756906077,8,0.04419889502762431,207,22,0.10628019323671498,10,0.04830917874396135,230,22,0.09565217391304348,9,0.0391304347826087,254,21,0.08267716535433071,9,0.03543307086614173,271,24,0.08856088560885608,8,0.02952029520295203,289,25,0.08650519031141868,8,0.02768166089965398,307,24,0.0781758957654723,8,0.026058631921824105,319,27,0.08463949843260188,8,0.025078369905956112,332,28,0.08433734939759036,7,0.02108433734939759,347,28,0.08069164265129683,0,0,Sutton,London,E12000007,18,0.010761572721226895,-4,-0.027972027972027972
E07000113,Swale,76,3,0.039473684210526314,0,0,92,3,0.03260869565217391,0,0,113,5,0.04424778761061947,3,0.02654867256637168,130,5,0.038461538461538464,3,0.023076923076923078,139,5,0.03597122302158273,3,0.02158273381294964,139,5,0.03597122302158273,0,0,140,8,0.05714285714285714,5,0.03571428571428571,142,5,0.035211267605633804,3,0.02112676056338028,144,9,0.0625,5,0.034722222222222224,150,9,0.06,4,0.02666666666666667,150,9,0.06,0,0,Swale,South East,E12000008,6,0.020526315789473684,0,0
E06000030,Swindon,113,2,0.017699115044247787,0,0,147,2,0.013605442176870748,0,0,167,2,0.011976047904191617,0,0,177,3,0.01694915254237288,0,0,200,3,0.015,0,0,216,0,0,0,0,220,4,0.01818181818181818,0,0,229,4,0.017467248908296942,0,0,231,6,0.025974025974025976,1,0.004329004329004329,234,6,0.02564102564102564,0,0,236,6,0.025423728813559324,0,0,Swindon,South West,E12000009,4,0.007724613769311536,0,0
E08000008,Tameside,65,2,0.03076923076923077,0,0,82,3,0.036585365853658534,0,0,91,0,0,0,0,101,3,0.0297029702970297,0,0,118,3,0.025423728813559324,0,0,128,3,0.0234375,0,0,134,0,0,0,0,139,3,0.02158273381294964,0,0,143,3,0.02097902097902098,0,0,147,6,0.04081632653061224,3,0.02040816326530612,154,6,0.03896103896103896,0,0,Tameside,North West,E12000002,4,0.00819180819180819,0,0
E07000199,Tamworth,22,1,0.045454545454545456,0,0,38,2,0.05263157894736842,0,0,43,2,0.046511627906976744,0,0,43,2,0.046511627906976744,0,0,53,3,0.05660377358490566,0,0,35,3,0.08571428571428572,0,0,34,3,0.08823529411764706,0,0,34,3,0.08823529411764706,0,0,34,3,0.08823529411764706,0,0,34,4,0.11764705882352941,0,0,35,4,0.11428571428571428,0,0,Tamworth,West Midlands,E12000005,3,0.06883116883116883,0,0
E07000215,Tandridge,119,1,0.008403361344537815,0,0,145,1,0.006896551724137931,0,0,170,1,0.0058823529411764705,0,0,172,2,0.011627906976744186,0,0,176,2,0.011363636363636364,0,0,183,2,0.01092896174863388,0,0,185,3,0.016216216216216217,0,0,188,2,0.010638297872340425,0,0,189,6,0.031746031746031744,2,0.010582010582010581,196,6,0.030612244897959183,2,0.01020408163265306,199,6,0.03015075376884422,0,0,Tandridge,South East,E12000008,5,0.021747392424306407,0,0
E07000045,Teignbridge,133,0,0,0,0,182,0,0,0,0,217,0,0,0,0,238,0,0,0,0,258,0,0,0,0,267,15,0.056179775280898875,0,0,270,16,0.05925925925925926,1,0.003703703703703704,278,15,0.0539568345323741,0,0,285,21,0.07368421052631578,0,0,288,23,0.0798611111111111,0,0,292,23,0.07876712328767123,0,0,Teignbridge,South West,E12000009,23,0.07876712328767123,0,0
E06000020,Telford & Wrekin,97,0,0,0,0,132,3,0.022727272727272728,0,0,161,0,0,0,0,179,0,0,0,0,197,3,0.015228426395939087,0,0,200,4,0.02,0,0,203,4,0.019704433497536946,0,0,213,4,0.018779342723004695,0,0,227,7,0.030837004405286344,1,0.004405286343612335,239,8,0.03347280334728033,1,0.0041841004184100415,244,8,0.03278688524590164,0,0,Telford and Wrekin,West Midlands,E12000005,8,0.03278688524590164,0,0
E07000076,Tendring,72,3,0.041666666666666664,0,0,95,4,0.042105263157894736,0,0,104,5,0.04807692307692308,1,0.009615384615384616,118,5,0.0423728813559322,2,0.01694915254237288,126,10,0.07936507936507936,4,0.031746031746031744,130,14,0.1076923076923077,3,0.023076923076923078,127,0,0,0,0,134,14,0.1044776119402985,3,0.022388059701492536,136,12,0.08823529411764706,0,0,141,13,0.09219858156028368,0,0,143,13,0.09090909090909091,0,0,Tendring,East of England,E12000006,10,0.04924242424242425,0,0
E07000093,Test Valley,230,0,0,0,0,277,1,0.0036101083032490976,0,0,316,0,0,0,0,341,12,0.03519061583577713,6,0.017595307917888565,367,0,0,0,0,372,0,0,0,0,385,0,0,0,0,411,34,0.0827250608272506,0,0,418,34,0.08133971291866028,0,0,423,62,0.14657210401891252,2,0.004728132387706856,433,62,0.14318706697459585,0,0,Test Valley,South East,E12000008,62,0.14318706697459585,0,0
E07000083,Tewkesbury,65,0,0,0,0,83,0,0,0,0,102,2,0.0196078431372549,0,0,121,2,0.01652892561983471,0,0,145,2,0.013793103448275862,0,0,157,2,0.012738853503184714,0,0,162,2,0.012345679012345678,0,0,175,2,0.011428571428571429,0,0,180,2,0.011111111111111112,0,0,183,2,0.01092896174863388,0,0,184,2,0.010869565217391304,0,0,Tewkesbury,South West,E12000009,2,0.010869565217391304,0,0
E07000114,Thanet,107,4,0.037383177570093455,0,0,137,5,0.0364963503649635,2,0.014598540145985401,158,6,0.0379746835443038,2,0.012658227848101266,171,6,0.03508771929824561,2,0.011695906432748537,194,8,0.041237113402061855,3,0.015463917525773196,194,8,0.041237113402061855,3,0.015463917525773196,209,9,0.0430622009569378,4,0.019138755980861243,229,8,0.034934497816593885,3,0.013100436681222707,246,9,0.036585365853658534,2,0.008130081300813009,249,9,0.03614457831325301,2,0.008032128514056224,250,9,0.036,0,0,Thanet,South East,E12000008,5,-0.0013831775700934579,0,0
E07000102,Three Rivers,56,4,0.07142857142857142,0,0,86,8,0.09302325581395349,2,0.023255813953488372,101,8,0.07920792079207921,2,0.019801980198019802,110,8,0.07272727272727272,1,0.00909090909090909,121,8,0.06611570247933884,2,0.01652892561983471,121,10,0.08264462809917356,3,0.024793388429752067,126,12,0.09523809523809523,4,0.031746031746031744,137,10,0.072992700729927,3,0.021897810218978103,145,13,0.0896551724137931,2,0.013793103448275862,149,13,0.087248322147651,0,0,151,13,0.08609271523178808,0,0,Three Rivers,East of England,E12000006,9,0.01466414380321665,0,0
E06000034,Thurrock,43,0,0,0,0,68,0,0,0,0,83,0,0,0,0,96,0,0,0,0,106,0,0,0,0,120,0,0,0,0,127,0,0,0,0,145,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,Thurrock,East of England,E12000006,0,0,0,0
E07000115,Tonbridge & Malling,132,0,0,0,0,157,0,0,0,0,180,0,0,0,0,209,0,0,0,0,224,0,0,0,0,222,0,0,0,0,218,0,0,0,0,232,0,0,0,0,234,2,0.008547008547008548,0,0,234,2,0.008547008547008548,0,0,236,2,0.00847457627118644,0,0,Tonbridge and Malling,South East,E12000008,2,0.00847457627118644,0,0
E06000027,Torbay,114,0,0,0,0,131,0,0,0,0,147,0,0,0,0,156,0,0,0,0,161,0,0,0,0,163,4,0.024539877300613498,0,0,162,1,0.006172839506172839,0,0,165,4,0.024242424242424242,0,0,167,2,0.011976047904191617,0,0,170,2,0.011764705882352941,0,0,174,2,0.011494252873563218,0,0,Torbay,South West,E12000009,2,0.011494252873563218,0,0
E07000046,Torridge,61,0,0,0,0,74,2,0.02702702702702703,0,0,95,5,0.05263157894736842,0,0,102,0,0,0,0,104,6,0.057692307692307696,1,0.009615384615384616,110,0,0,0,0,112,0,0,0,0,120,0,0,0,0,125,0,0,0,0,127,7,0.05511811023622047,0,0,131,7,0.05343511450381679,0,0,Torridge,South West,E12000009,7,0.05343511450381679,0,0
E09000030,Tower Hamlets,163,0,0,0,0,194,0,0,0,0,230,0,0,0,0,260,20,0.07692307692307693,6,0.023076923076923078,291,0,0,0,0,316,0,0,0,0,342,25,0.07309941520467836,9,0.02631578947368421,367,29,0.07901907356948229,0,0,390,29,0.07435897435897436,0,0,397,36,0.0906801007556675,0,0,423,36,0.0851063829787234,0,0,Tower Hamlets,London,E12000007,36,0.0851063829787234,0,0
E08000009,Trafford,159,0,0,0,0,198,0,0,0,0,218,2,0.009174311926605505,0,0,244,0,0,0,0,263,6,0.022813688212927757,2,0.0076045627376425855,281,9,0.03202846975088968,4,0.014234875444839857,288,10,0.034722222222222224,2,0.006944444444444444,296,9,0.030405405405405407,4,0.013513513513513514,308,12,0.03896103896103896,1,0.003246753246753247,314,14,0.044585987261146494,0,0,320,14,0.04375,0,0,Trafford,North West,E12000002,14,0.04375,0,0
E07000116,Tunbridge Wells,250,1,0.004,0,0,334,2,0.005988023952095809,0,0,367,5,0.013623978201634877,1,0.0027247956403269754,387,7,0.01808785529715762,1,0.002583979328165375,396,0,0,0,0,405,0,0,0,0,412,0,0,0,0,422,15,0.035545023696682464,0,0,432,15,0.034722222222222224,0,0,442,15,0.033936651583710405,0,0,455,15,0.03296703296703297,0,0,Tunbridge Wells,South East,E12000008,14,0.028967032967032968,0,0
E07000077,Uttlesford,144,6,0.041666666666666664,2,0.013888888888888888,175,7,0.04,7,0.04,210,7,0.03333333333333333,0,0,223,7,0.03139013452914798,0,0,238,8,0.03361344537815126,1,0.004201680672268907,246,0,0,0,0,251,3,0.01195219123505976,0,0,268,5,0.018656716417910446,0,0,276,8,0.028985507246376812,1,0.0036231884057971015,283,9,0.03180212014134275,1,0.0035335689045936395,286,9,0.03146853146853147,0,0,Uttlesford,East of England,E12000006,3,-0.010198135198135193,-2,-0.013888888888888888
E07000180,Vale of White Horse,198,1,0.005050505050505051,0,0,245,4,0.0163265306122449,0,0,287,5,0.017421602787456445,0,0,309,6,0.019417475728155338,1,0.003236245954692557,341,8,0.02346041055718475,3,0.008797653958944282,354,17,0.0480225988700565,2,0.005649717514124294,362,18,0.049723756906077346,1,0.0027624309392265192,372,17,0.0456989247311828,2,0.005376344086021506,393,41,0.10432569974554708,2,0.005089058524173028,403,45,0.11166253101736973,1,0.0024813895781637717,414,45,0.10869565217391304,0,0,Vale of White Horse,South East,E12000008,44,0.10364514712340799,0,0
E08000036,Wakefield,79,2,0.02531645569620253,0,0,116,2,0.017241379310344827,0,0,142,5,0.035211267605633804,4,0.028169014084507043,162,5,0.030864197530864196,4,0.024691358024691357,171,8,0.04678362573099415,7,0.04093567251461988,179,10,0.055865921787709494,7,0.03910614525139665,180,10,0.05555555555555555,7,0.03888888888888889,188,10,0.05319148936170213,7,0.03723404255319149,195,11,0.05641025641025641,5,0.02564102564102564,200,11,0.055,5,0.025,210,11,0.05238095238095238,0,0,Wakefield,Yorkshire and The Humber,E12000003,9,0.02706449668474985,0,0
E08000030,Walsall,32,0,0,0,0,38,0,0,0,0,47,3,0.06382978723404255,0,0,48,0,0,0,0,53,0,0,0,0,58,0,0,0,0,61,6,0.09836065573770492,1,0.01639344262295082,78,6,0.07692307692307693,0,0,86,7,0.08139534883720931,0,0,87,7,0.08045977011494253,0,0,88,7,0.07954545454545454,0,0,Walsall,West Midlands,E12000005,7,0.07954545454545454,0,0
E09000031,Waltham Forest,161,0,0,0,0,194,3,0.015463917525773196,0,0,222,0,0,0,0,248,0,0,0,0,293,9,0.030716723549488054,3,0.010238907849829351,316,10,0.03164556962025317,3,0.00949367088607595,338,0,0,0,0,368,10,0.02717391304347826,3,0.008152173913043478,392,11,0.02806122448979592,0,0,413,11,0.026634382566585957,2,0.004842615012106538,426,11,0.025821596244131457,0,0,Waltham Forest,London,E12000007,11,0.025821596244131457,0,0
E09000032,Wandsworth,385,17,0.04415584415584416,5,0.012987012987012988,506,26,0.05138339920948617,8,0.015810276679841896,588,36,0.061224489795918366,9,0.015306122448979591,640,37,0.0578125,18,0.028125,705,52,0.07375886524822695,15,0.02127659574468085,738,0,0,0,0,754,0,0,0,0,800,86,0.1075,0,0,836,115,0.1375598086124402,15,0.017942583732057416,860,124,0.14418604651162792,0,0,887,124,0.13979706877113868,0,0,Wandsworth,London,E12000007,107,0.09564122461529452,-5,-0.012987012987012988
E06000007,Warrington,120,0,0,0,0,163,1,0.006134969325153374,0,0,191,0,0,0,0,200,4,0.02,0,0,221,0,0,0,0,230,5,0.021739130434782608,0,0,233,0,0,0,0,237,5,0.02109704641350211,2,0.008438818565400843,239,5,0.02092050209205021,0,0,241,5,0.02074688796680498,0,0,246,5,0.02032520325203252,0,0,Warrington,North West,E12000002,5,0.02032520325203252,0,0
E07000222,Warwick,175,0,0,0,0,222,0,0,0,0,246,0,0,0,0,268,0,0,0,0,290,0,0,0,0,300,0,0,0,0,305,0,0,0,0,312,0,0,0,0,322,0,0,0,0,330,0,0,0,0,333,0,0,0,0,Warwick,West Midlands,E12000005,0,0,0,0
E07000103,Watford,32,4,0.125,0,0,44,5,0.11363636363636363,1,0.022727272727272728,57,7,0.12280701754385964,0,0,65,7,0.1076923076923077,0,0,71,7,0.09859154929577464,0,0,74,10,0.13513513513513514,2,0.02702702702702703,73,12,0.1643835616438356,2,0.0273972602739726,83,10,0.12048192771084337,2,0.024096385542168676,86,13,0.1511627906976744,1,0.011627906976744186,90,13,0.14444444444444443,1,0.011111111111111112,95,13,0.1368421052631579,0,0,Watford,East of England,E12000006,9,0.011842105263157904,0,0
E07000216,Waverley,308,3,0.00974025974025974,0,0,363,4,0.011019283746556474,0,0,425,5,0.011764705882352941,0,0,459,5,0.010893246187363835,0,0,481,5,0.010395010395010396,1,0.002079002079002079,499,5,0.01002004008016032,0,0,503,5,0.009940357852882704,1,0.0019880715705765406,513,5,0.009746588693957114,0,0,520,6,0.011538461538461539,0,0,528,6,0.011363636363636364,0,0,540,6,0.011111111111111112,0,0,Waverley,South East,E12000008,3,0.0013708513708513715,0,0
E07000065,Wealden,362,0,0,0,0,448,0,0,0,0,516,0,0,0,0,556,5,0.008992805755395683,3,0.00539568345323741,613,8,0.013050570962479609,4,0.0065252854812398045,620,10,0.016129032258064516,4,0.0064516129032258064,620,27,0.043548387096774194,3,0.004838709677419355,650,10,0.015384615384615385,4,0.006153846153846154,667,29,0.043478260869565216,2,0.0029985007496251873,680,33,0.04852941176470588,2,0.0029411764705882353,688,33,0.04796511627906977,0,0,Wealden,South East,E12000008,33,0.04796511627906977,0,0
E07000241,Welwyn Hatfield,70,4,0.05714285714285714,0,0,86,5,0.05813953488372093,2,0.023255813953488372,109,5,0.045871559633027525,3,0.027522935779816515,123,0,0,0,0,137,12,0.08759124087591241,4,0.029197080291970802,153,14,0.0915032679738562,4,0.026143790849673203,154,15,0.09740259740259741,4,0.025974025974025976,166,14,0.08433734939759036,4,0.024096385542168676,175,17,0.09714285714285714,0,0,181,19,0.10497237569060773,4,0.022099447513812154,188,19,0.10106382978723404,0,0,Welwyn Hatfield,East of England,E12000006,15,0.043920972644376895,0,0
E06000037,West Berkshire,196,0,0,0,0,297,0,0,0,0,356,0,0,0,0,391,0,0,0,0,425,0,0,0,0,435,0,0,0,0,433,0,0,0,0,455,0,0,0,0,470,0,0,0,0,479,17,0.03549060542797495,1,0.0020876826722338203,486,17,0.03497942386831276,0,0,West Berkshire,South East,E12000008,17,0.03497942386831276,0,0
E07000047,West Devon,96,0,0,0,0,118,0,0,0,0,136,0,0,0,0,149,0,0,0,0,154,0,0,0,0,158,0,0,0,0,162,0,0,0,0,164,0,0,0,0,169,0,0,0,0,169,0,0,0,0,174,0,0,0,0,West Devon,South West,E12000009,0,0,0,0
E07000127,West Lancashire,71,0,0,0,0,87,0,0,0,0,97,0,0,0,0,106,1,0.009433962264150943,0,0,114,2,0.017543859649122806,0,0,117,2,0.017094017094017096,0,0,115,3,0.02608695652173913,0,0,126,2,0.015873015873015872,0,0,131,3,0.022900763358778626,0,0,133,3,0.022556390977443608,0,0,138,3,0.021739130434782608,0,0,West Lancashire,North West,E12000002,3,0.021739130434782608,0,0
E07000142,West Lindsey,56,0,0,0,0,77,0,0,0,0,92,0,0,0,0,98,0,0,0,0,103,1,0.009708737864077669,0,0,105,3,0.02857142857142857,0,0,106,3,0.02830188679245283,0,0,111,3,0.02702702702702703,0,0,116,4,0.034482758620689655,0,0,119,7,0.058823529411764705,1,0.008403361344537815,123,7,0.056910569105691054,0,0,West Lindsey,East Midlands,E12000004,7,0.056910569105691054,0,0
E06000062,West Northamptonshire,394,2,0.005076142131979695,0,0,467,3,0.006423982869379015,0,0,529,0,0,0,0,564,4,0.0070921985815602835,0,0,606,8,0.013201320132013201,7,0.01155115511551155,635,0,0,0,0,646,16,0.02476780185758514,15,0.02321981424148607,688,19,0.027616279069767442,0,0,722,20,0.027700831024930747,0,0,748,24,0.03208556149732621,0,0,760,24,0.031578947368421054,0,0,West Northamptonshire,East Midlands,E12000004,22,0.026502805236441357,0,0
E07000181,West Oxfordshire,186,0,0,0,0,242,0,0,0,0,290,1,0.0034482758620689655,0,0,313,1,0.003194888178913738,0,0,336,1,0.002976190476190476,0,0,347,1,0.002881844380403458,0,0,350,4,0.011428571428571429,0,0,360,1,0.002777777777777778,0,0,372,6,0.016129032258064516,1,0.002688172043010753,376,7,0.018617021276595744,1,0.0026595744680851063,379,7,0.018469656992084433,0,0,West Oxfordshire,South East,E12000008,7,0.018469656992084433,0,0
